"scenario","order","UMAP1","UMAP2","group"
"Strong (de=0.30)",3,9.90589014936109,-6.75058089227676,"group 1"
"Strong (de=0.30)",3,-8.53838379930835,-4.38062725992203,"group 3"
"Strong (de=0.30)",3,-2.58488591265063,8.92344082860947,"group 2"
"Strong (de=0.30)",3,-7.31655867647509,-4.80589877099991,"group 3"
"Strong (de=0.30)",3,-1.71566994737964,10.3550537970543,"group 2"
"Strong (de=0.30)",3,-9.174408274406,-3.9573904129982,"group 3"
"Strong (de=0.30)",3,-1.0346212561069,10.6512984183311,"group 2"
"Strong (de=0.30)",3,-2.04319317888598,9.23487938909531,"group 2"
"Strong (de=0.30)",3,-6.99876149248462,-3.80902300806046,"group 3"
"Strong (de=0.30)",3,-7.96709378313403,-3.94372473688126,"group 3"
"Strong (de=0.30)",3,9.5759636585774,-4.28150330514908,"group 1"
"Strong (de=0.30)",3,-1.25387485575061,10.3057145026207,"group 2"
"Strong (de=0.30)",3,8.27050749707837,-5.51922951669693,"group 1"
"Strong (de=0.30)",3,-8.37607510637622,-4.63539610834122,"group 3"
"Strong (de=0.30)",3,-7.90360625337939,-3.53517828912735,"group 3"
"Strong (de=0.30)",3,-1.62985475611071,9.54644907979965,"group 2"
"Strong (de=0.30)",3,9.47769896436353,-4.95013199777603,"group 1"
"Strong (de=0.30)",3,8.93485323835034,-6.09932480783463,"group 1"
"Strong (de=0.30)",3,-1.80753655981402,9.33785809545517,"group 2"
"Strong (de=0.30)",3,-2.34215970587115,10.5610884573936,"group 2"
"Strong (de=0.30)",3,-2.73750789713244,10.0791014578819,"group 2"
"Strong (de=0.30)",3,9.14212672162671,-5.98178587884903,"group 1"
"Strong (de=0.30)",3,9.88557593274732,-5.65153418512344,"group 1"
"Strong (de=0.30)",3,-8.38990386080127,-4.40357552499771,"group 3"
"Strong (de=0.30)",3,8.58270136762281,-6.63104353876114,"group 1"
"Strong (de=0.30)",3,10.4579722111287,-6.35408030481338,"group 1"
"Strong (de=0.30)",3,10.4311310474934,-5.4119278046608,"group 1"
"Strong (de=0.30)",3,-7.79997141908984,-4.83780108423233,"group 3"
"Strong (de=0.30)",3,-1.74425526213031,10.46012391119,"group 2"
"Strong (de=0.30)",3,-0.996738510840939,9.75106181173325,"group 2"
"Strong (de=0.30)",3,-6.89270718645434,-4.78367672891617,"group 3"
"Strong (de=0.30)",3,-0.424149839842127,9.88100422887802,"group 2"
"Strong (de=0.30)",3,-8.94402535509448,-5.03356038064957,"group 3"
"Strong (de=0.30)",3,-1.62205453466754,8.6208042052269,"group 2"
"Strong (de=0.30)",3,-8.0734732921062,-4.26729260416031,"group 3"
"Strong (de=0.30)",3,8.60146586347241,-4.60493861169815,"group 1"
"Strong (de=0.30)",3,9.33502833295484,-5.32971297235489,"group 1"
"Strong (de=0.30)",3,9.99355284619947,-5.37855492563248,"group 1"
"Strong (de=0.30)",3,-7.67092974733691,-3.86227475137711,"group 3"
"Strong (de=0.30)",3,-8.45185120653491,-4.04041396112442,"group 3"
"Strong (de=0.30)",3,-1.20860357832293,9.38834036855698,"group 2"
"Strong (de=0.30)",3,-9.33840783190112,-4.06694947214127,"group 3"
"Strong (de=0.30)",3,-2.25897355627398,9.39220465688705,"group 2"
"Strong (de=0.30)",3,-8.28746970247607,-2.84877596826553,"group 3"
"Strong (de=0.30)",3,-1.3119827086864,10.5789622214317,"group 2"
"Strong (de=0.30)",3,-1.21448768925052,8.34667624502182,"group 2"
"Strong (de=0.30)",3,-1.13410164665561,8.91115845708847,"group 2"
"Strong (de=0.30)",3,-8.59938939165454,-4.84863005609512,"group 3"
"Strong (de=0.30)",3,10.1193825428547,-5.92765150995255,"group 1"
"Strong (de=0.30)",3,-7.79558451723437,-3.98981343240738,"group 3"
"Strong (de=0.30)",3,-2.69755061220507,9.6648773100853,"group 2"
"Strong (de=0.30)",3,-7.0547121341167,-3.87120066614151,"group 3"
"Strong (de=0.30)",3,-1.62839408468585,9.33157481222153,"group 2"
"Strong (de=0.30)",3,-9.09603627275805,-4.93051157922745,"group 3"
"Strong (de=0.30)",3,-7.67740901064257,-4.68512927026749,"group 3"
"Strong (de=0.30)",3,10.2401091282429,-6.07628212900162,"group 1"
"Strong (de=0.30)",3,-2.20849044870715,10.7387312796593,"group 2"
"Strong (de=0.30)",3,8.48698012281079,-5.53402482004166,"group 1"
"Strong (de=0.30)",3,-9.07767804216723,-3.34830199213028,"group 3"
"Strong (de=0.30)",3,8.84661070752759,-6.3557845208168,"group 1"
"Strong (de=0.30)",3,-8.74739392351489,-5.39815197916031,"group 3"
"Strong (de=0.30)",3,8.73021284986157,-5.14979659051895,"group 1"
"Strong (de=0.30)",3,-1.61438663553576,8.54016198186874,"group 2"
"Strong (de=0.30)",3,10.1976353352131,-5.62490950555801,"group 1"
"Strong (de=0.30)",3,-1.62422128271441,10.6027287390709,"group 2"
"Strong (de=0.30)",3,9.82365195203443,-5.5088025185585,"group 1"
"Strong (de=0.30)",3,-1.643966036552,9.76168145208359,"group 2"
"Strong (de=0.30)",3,-2.46382053446154,10.96318615942,"group 2"
"Strong (de=0.30)",3,-2.59693058084826,9.78762330083847,"group 2"
"Strong (de=0.30)",3,-7.86431296419482,-5.02794371576309,"group 3"
"Strong (de=0.30)",3,-8.26335175585132,-4.64625178308487,"group 3"
"Strong (de=0.30)",3,-8.42263825487475,-4.45762215585709,"group 3"
"Strong (de=0.30)",3,-1.33328135561328,9.29639424352646,"group 2"
"Strong (de=0.30)",3,9.07527605939527,-5.81104908914566,"group 1"
"Strong (de=0.30)",3,10.9559399311604,-5.46820937128067,"group 1"
"Strong (de=0.30)",3,9.63994376111646,-4.6819301697731,"group 1"
"Strong (de=0.30)",3,-8.31189568590503,-2.72941075296402,"group 3"
"Strong (de=0.30)",3,8.01604048658032,-5.372449979496,"group 1"
"Strong (de=0.30)",3,10.4330650990071,-6.54253207178116,"group 1"
"Strong (de=0.30)",3,-8.55853970598559,-2.85780201883316,"group 3"
"Strong (de=0.30)",3,9.22491232801099,-4.90866194696426,"group 1"
"Strong (de=0.30)",3,-8.4144886310039,-3.84640561075211,"group 3"
"Strong (de=0.30)",3,9.64919058728833,-5.38801918954849,"group 1"
"Strong (de=0.30)",3,-1.35674549888949,9.88731850652695,"group 2"
"Strong (de=0.30)",3,-1.94343205046038,10.1113451865196,"group 2"
"Strong (de=0.30)",3,-7.37082655977588,-4.23519717187881,"group 3"
"Strong (de=0.30)",3,-8.94988091539721,-4.09770642251968,"group 3"
"Strong (de=0.30)",3,-1.66430695604663,8.96574391393662,"group 2"
"Strong (de=0.30)",3,-7.52334387850146,-4.49820338220596,"group 3"
"Strong (de=0.30)",3,-8.28257544588427,-4.35436545343399,"group 3"
"Strong (de=0.30)",3,-8.87970192980151,-3.28602324457169,"group 3"
"Strong (de=0.30)",3,-1.87607057642321,8.81681384115219,"group 2"
"Strong (de=0.30)",3,-7.18821795534472,-3.71008931131363,"group 3"
"Strong (de=0.30)",3,9.78607909131665,-5.11582909555435,"group 1"
"Strong (de=0.30)",3,-7.15126307558398,-3.58564005823135,"group 3"
"Strong (de=0.30)",3,8.7435490315022,-6.16541491479874,"group 1"
"Strong (de=0.30)",3,-3.33783634256701,9.75508584051132,"group 2"
"Strong (de=0.30)",3,8.92851893354077,-6.4117098900795,"group 1"
"Strong (de=0.30)",3,-1.46359165262561,10.130778208065,"group 2"
"Strong (de=0.30)",3,-2.28324885916095,10.6936377432823,"group 2"
"Strong (de=0.30)",3,10.7180573170247,-5.36471329660416,"group 1"
"Strong (de=0.30)",3,-8.16930230211596,-3.68208800287247,"group 3"
"Strong (de=0.30)",3,-2.46409328531604,9.49416340856552,"group 2"
"Strong (de=0.30)",3,8.1759220783772,-4.85763798685074,"group 1"
"Strong (de=0.30)",3,-3.30322416376452,9.99054421453476,"group 2"
"Strong (de=0.30)",3,8.86287085462232,-5.72715769739151,"group 1"
"Strong (de=0.30)",3,-8.18716891359668,-2.78782378168106,"group 3"
"Strong (de=0.30)",3,-7.10340579103808,-4.99363575906754,"group 3"
"Strong (de=0.30)",3,-3.03732188295703,9.63629235296249,"group 2"
"Strong (de=0.30)",3,10.1802012150349,-4.75723181695938,"group 1"
"Strong (de=0.30)",3,-2.51140482973437,8.85087622671127,"group 2"
"Strong (de=0.30)",3,9.64976183820386,-5.22354374856949,"group 1"
"Strong (de=0.30)",3,8.37198607373853,-4.92066584558487,"group 1"
"Strong (de=0.30)",3,-8.38250811647754,-5.17114840478897,"group 3"
"Strong (de=0.30)",3,-0.888643490785168,8.81015194921494,"group 2"
"Strong (de=0.30)",3,-7.4640115077434,-3.29932557077408,"group 3"
"Strong (de=0.30)",3,-1.06408198427539,9.50713242559433,"group 2"
"Strong (de=0.30)",3,-1.8494069154201,10.4615696814537,"group 2"
"Strong (de=0.30)",3,9.24569670606275,-4.7748142334938,"group 1"
"Strong (de=0.30)",3,7.9325834934773,-4.91116867990494,"group 1"
"Strong (de=0.30)",3,-9.64208920549731,-3.7750321480751,"group 3"
"Strong (de=0.30)",3,-8.41137059282641,-3.12408457727432,"group 3"
"Strong (de=0.30)",3,-2.3243722493587,9.63715161352158,"group 2"
"Strong (de=0.30)",3,9.21417490888257,-4.52717648477554,"group 1"
"Strong (de=0.30)",3,-7.4180229480205,-5.03650914163589,"group 3"
"Strong (de=0.30)",3,8.20624701429029,-5.79532156915665,"group 1"
"Strong (de=0.30)",3,-2.54127533983569,9.68894614248276,"group 2"
"Strong (de=0.30)",3,-2.00406392168383,9.66765679388046,"group 2"
"Strong (de=0.30)",3,-7.68925936769824,-3.35673438043594,"group 3"
"Strong (de=0.30)",3,10.1790463154377,-5.15673981637955,"group 1"
"Strong (de=0.30)",3,-1.40124090265612,10.1752137091637,"group 2"
"Strong (de=0.30)",3,-1.76578457903247,9.15010394124985,"group 2"
"Strong (de=0.30)",3,-1.82085211824756,9.31230105428696,"group 2"
"Strong (de=0.30)",3,9.00394408155103,-4.93316279382706,"group 1"
"Strong (de=0.30)",3,-7.84125121187548,-5.22672186822891,"group 3"
"Strong (de=0.30)",3,-8.8660701091228,-4.19435082406998,"group 3"
"Strong (de=0.30)",3,9.85471980023999,-6.14290343255997,"group 1"
"Strong (de=0.30)",3,-8.3742373759685,-5.23146496744156,"group 3"
"Strong (de=0.30)",3,-2.40939243387561,10.5238093283653,"group 2"
"Strong (de=0.30)",3,-2.60927231859546,9.34320820837021,"group 2"
"Strong (de=0.30)",3,10.2164761250081,-5.5177570435524,"group 1"
"Strong (de=0.30)",3,8.60739008832593,-6.7668648812294,"group 1"
"Strong (de=0.30)",3,10.4182450001301,-4.69293604822159,"group 1"
"Strong (de=0.30)",3,-3.07627661775927,9.69385994939804,"group 2"
"Strong (de=0.30)",3,9.2675501530232,-5.67445240945816,"group 1"
"Strong (de=0.30)",3,-8.07101805757861,-4.8033786866188,"group 3"
"Strong (de=0.30)",3,-7.86733849596362,-4.86305247278213,"group 3"
"Strong (de=0.30)",3,-8.8517354304729,-4.50723086328506,"group 3"
"Strong (de=0.30)",3,-3.18585188936572,9.35613764791489,"group 2"
"Strong (de=0.30)",3,-8.90837510179858,-4.87899409265518,"group 3"
"Strong (de=0.30)",3,10.3662277882161,-5.86500464410782,"group 1"
"Strong (de=0.30)",3,-2.63496001314502,8.7629054930687,"group 2"
"Strong (de=0.30)",3,-7.44024832796435,-3.95130310983658,"group 3"
"Strong (de=0.30)",3,-1.62277694296222,10.9309224036217,"group 2"
"Strong (de=0.30)",3,-2.53899224352221,9.7620772269249,"group 2"
"Strong (de=0.30)",3,-8.47074540209155,-5.10006867380142,"group 3"
"Strong (de=0.30)",3,-8.61476929735522,-5.38166104288101,"group 3"
"Strong (de=0.30)",3,10.2360722248616,-6.66434107751846,"group 1"
"Strong (de=0.30)",3,-2.06279941152911,10.3800524619102,"group 2"
"Strong (de=0.30)",3,10.1116482441487,-4.49436484308243,"group 1"
"Strong (de=0.30)",3,-9.24379094194751,-4.24564133615494,"group 3"
"Strong (de=0.30)",3,9.06702773023267,-6.66771326990128,"group 1"
"Strong (de=0.30)",3,-1.27033736061435,10.0619782355309,"group 2"
"Strong (de=0.30)",3,-9.03950913500171,-3.44979773492813,"group 3"
"Strong (de=0.30)",3,8.05615775037427,-5.93522940607071,"group 1"
"Strong (de=0.30)",3,-1.9533036525188,8.31472910909653,"group 2"
"Strong (de=0.30)",3,9.45137850690503,-6.65812693567276,"group 1"
"Strong (de=0.30)",3,10.2349802677693,-5.92475758523941,"group 1"
"Strong (de=0.30)",3,9.21392695356031,-6.53947840662003,"group 1"
"Strong (de=0.30)",3,-7.26074488710742,-3.61432848901749,"group 3"
"Strong (de=0.30)",3,-7.84320481371264,-5.51310931177139,"group 3"
"Strong (de=0.30)",3,-0.813512074464367,10.2171734717369,"group 2"
"Strong (de=0.30)",3,-9.61104996752124,-4.17156468362808,"group 3"
"Strong (de=0.30)",3,10.1456772511067,-4.99447070093155,"group 1"
"Strong (de=0.30)",3,-8.15321858476977,-3.82065592737198,"group 3"
"Strong (de=0.30)",3,-1.97399325918536,10.8939026740074,"group 2"
"Strong (de=0.30)",3,-8.86576302599292,-3.04067860574722,"group 3"
"Strong (de=0.30)",3,8.47111384320874,-5.84368716211319,"group 1"
"Strong (de=0.30)",3,-2.12121720861773,10.7421559241295,"group 2"
"Strong (de=0.30)",3,-2.00262721132617,9.68477906255722,"group 2"
"Strong (de=0.30)",3,-1.14700623106341,9.36945618658066,"group 2"
"Strong (de=0.30)",3,9.15561644483228,-6.57479296655655,"group 1"
"Strong (de=0.30)",3,10.4541727726521,-4.67915545434952,"group 1"
"Strong (de=0.30)",3,-9.5553258235393,-3.96391402215958,"group 3"
"Strong (de=0.30)",3,9.79710261273999,-5.44486485452652,"group 1"
"Strong (de=0.30)",3,-2.42999418329577,8.88518513708115,"group 2"
"Strong (de=0.30)",3,8.1584078495564,-5.32594834299088,"group 1"
"Strong (de=0.30)",3,-2.74069531511645,9.04190053014755,"group 2"
"Strong (de=0.30)",3,9.89839903760572,-6.60962210626602,"group 1"
"Strong (de=0.30)",3,-8.57015641283374,-3.27553282709122,"group 3"
"Strong (de=0.30)",3,-7.59074290346484,-4.32683287591934,"group 3"
"Strong (de=0.30)",3,10.809345883614,-5.31575213403702,"group 1"
"Strong (de=0.30)",3,10.2874361698689,-5.85477934808731,"group 1"
"Strong (de=0.30)",3,-1.91163070749621,8.35566653280258,"group 2"
"Strong (de=0.30)",3,-9.64197667192798,-4.0128537270546,"group 3"
"Strong (de=0.30)",3,-2.09765406202655,8.80136240987778,"group 2"
"Strong (de=0.30)",3,-1.83397777628283,10.4205140021324,"group 2"
"Strong (de=0.30)",3,9.00966135907788,-5.95676480264664,"group 1"
"Strong (de=0.30)",3,-1.27478535723071,9.29418982534409,"group 2"
"Strong (de=0.30)",3,8.11249606061597,-6.05116425485611,"group 1"
"Strong (de=0.30)",3,-7.84867508959155,-4.43486796350479,"group 3"
"Strong (de=0.30)",3,10.2031819050374,-6.14562045068741,"group 1"
"Strong (de=0.30)",3,10.362773579842,-6.07771454782486,"group 1"
"Strong (de=0.30)",3,10.7400557224812,-4.99305258722305,"group 1"
"Strong (de=0.30)",3,-2.54479368280749,9.74901761083603,"group 2"
"Strong (de=0.30)",3,-1.11834801983218,9.6344441321373,"group 2"
"Strong (de=0.30)",3,-7.44332631182055,-2.93316279382706,"group 3"
"Strong (de=0.30)",3,-8.82633622240405,-3.56208430261612,"group 3"
"Strong (de=0.30)",3,9.92184798169751,-5.38370429010391,"group 1"
"Strong (de=0.30)",3,8.90483443189282,-6.67839156122208,"group 1"
"Strong (de=0.30)",3,-8.03516848635058,-3.47564373941422,"group 3"
"Strong (de=0.30)",3,-9.76777585100512,-3.63672505350113,"group 3"
"Strong (de=0.30)",3,-0.739506411069439,9.42800892858505,"group 2"
"Strong (de=0.30)",3,-0.864179062360333,10.0345696356773,"group 2"
"Strong (de=0.30)",3,-7.4860595042644,-3.02820931406021,"group 3"
"Strong (de=0.30)",3,8.74055926252027,-5.6415830704689,"group 1"
"Strong (de=0.30)",3,-8.31021578859668,-4.23387251825333,"group 3"
"Strong (de=0.30)",3,-7.93661244463305,-4.42059765787125,"group 3"
"Strong (de=0.30)",3,-8.04769833635669,-3.08570013971329,"group 3"
"Strong (de=0.30)",3,-8.27606995653491,-5.22179423303604,"group 3"
"Strong (de=0.30)",3,8.06117503095288,-6.12969408960342,"group 1"
"Strong (de=0.30)",3,9.03539244580884,-6.1785555932045,"group 1"
"Strong (de=0.30)",3,9.424956959969,-5.55660448999405,"group 1"
"Strong (de=0.30)",3,9.59548727918286,-6.90566931695938,"group 1"
"Strong (de=0.30)",3,9.12538020063062,-5.94545231790543,"group 1"
"Strong (de=0.30)",3,-2.05221875261645,10.1549109366417,"group 2"
"Strong (de=0.30)",3,8.32903353620191,-4.50263272256851,"group 1"
"Strong (de=0.30)",3,10.3980776493611,-5.43134318323135,"group 1"
"Strong (de=0.30)",3,9.84659163404126,-4.7903605553627,"group 1"
"Strong (de=0.30)",3,8.32217280316968,-5.79066716165543,"group 1"
"Strong (de=0.30)",3,-8.79757435869555,-3.58908139200211,"group 3"
"Strong (de=0.30)",3,-0.874272840732144,8.72555483846664,"group 2"
"Strong (de=0.30)",3,-1.59868426870684,8.45581711797714,"group 2"
"Strong (de=0.30)",3,9.1883618061604,-6.4399777504921,"group 1"
"Strong (de=0.30)",3,-0.387985097878979,10.4064482596397,"group 2"
"Strong (de=0.30)",3,-2.65235479425769,10.215612306881,"group 2"
"Strong (de=0.30)",3,10.1428801243367,-6.42962180109024,"group 1"
"Strong (de=0.30)",3,-1.41277136158328,8.81355704336166,"group 2"
"Strong (de=0.30)",3,8.37880961347241,-4.53832684488297,"group 1"
"Strong (de=0.30)",3,9.58567110944409,-5.80319653482437,"group 1"
"Strong (de=0.30)",3,-1.93863411497454,9.12771595983505,"group 2"
"Strong (de=0.30)",3,8.6555830662312,-4.21861086816788,"group 1"
"Strong (de=0.30)",3,-2.07700701307635,8.63099850683212,"group 2"
"Strong (de=0.30)",3,9.76119772840161,-6.53319560022354,"group 1"
"Strong (de=0.30)",3,-1.54883165907245,10.035132303524,"group 2"
"Strong (de=0.30)",3,8.8547083561482,-6.34425841302872,"group 1"
"Strong (de=0.30)",3,-7.15146573137622,-4.1239672753334,"group 3"
"Strong (de=0.30)",3,-8.98084385942798,-4.50127421350479,"group 3"
"Strong (de=0.30)",3,9.86734454084058,-5.51918278665543,"group 1"
"Strong (de=0.30)",3,-2.95776231836657,10.1468743231773,"group 2"
"Strong (de=0.30)",3,10.1462494556965,-6.41977511377335,"group 1"
"Strong (de=0.30)",3,-2.3185585315166,9.90931881933212,"group 2"
"Strong (de=0.30)",3,-9.13311989855151,-5.13646517724991,"group 3"
"Strong (de=0.30)",3,8.65505663800855,-5.87331543893814,"group 1"
"Strong (de=0.30)",3,-2.30552764486651,10.1053837683678,"group 2"
"Strong (de=0.30)",3,9.79777590680738,-5.80766640634537,"group 1"
"Strong (de=0.30)",3,9.14659182477613,-6.8883305642128,"group 1"
"Strong (de=0.30)",3,-2.3176469380794,8.1632264998436,"group 2"
"Strong (de=0.30)",3,-8.59098561357837,-4.58516465158463,"group 3"
"Strong (de=0.30)",3,-9.01043160509448,-4.48250971765518,"group 3"
"Strong (de=0.30)",3,-7.68543656420092,-4.84699307413101,"group 3"
"Strong (de=0.30)",3,-7.14869292330127,-4.27175627679825,"group 3"
"Strong (de=0.30)",3,-2.18268843244891,10.2711066153526,"group 2"
"Strong (de=0.30)",3,-8.39179881166797,-5.47695027322769,"group 3"
"Strong (de=0.30)",3,9.33647601056714,-5.35286723108292,"group 1"
"Strong (de=0.30)",3,-8.63528664659839,-3.22587929697037,"group 3"
"Strong (de=0.30)",3,9.14518706250806,-4.40010653467178,"group 1"
"Strong (de=0.30)",3,-7.81227715563159,-4.86440669031143,"group 3"
"Strong (de=0.30)",3,-8.43863566469531,-3.22557459802628,"group 3"
"Strong (de=0.30)",3,9.73356596875806,-6.72898970575333,"group 1"
"Strong (de=0.30)",3,8.5488354389729,-6.2371321770668,"group 1"
"Strong (de=0.30)",3,8.17035452771802,-4.66645728082657,"group 1"
"Strong (de=0.30)",3,-1.19161786388736,8.55212582616806,"group 2"
"Strong (de=0.30)",3,8.43791453290601,-6.28120051355362,"group 1"
"Strong (de=0.30)",3,8.49539820600171,-6.29374419183731,"group 1"
"Strong (de=0.30)",3,9.95189063001294,-5.82026444406509,"group 1"
"Strong (de=0.30)",3,-8.25164492678027,-2.72604905099869,"group 3"
"Strong (de=0.30)",3,10.5842682545247,-6.04515419931412,"group 1"
"Strong (de=0.30)",3,-2.91892297815661,8.75951231985092,"group 2"
"Strong (de=0.30)",3,-2.62944062303881,9.84582222967148,"group 2"
"Strong (de=0.30)",3,8.51109759259839,-5.61349640817642,"group 1"
"Strong (de=0.30)",3,9.52257220197339,-5.60207758874893,"group 1"
"Strong (de=0.30)",3,-8.21498330187182,-4.71724759073257,"group 3"
"Strong (de=0.30)",3,9.17322318006177,-4.92611561746597,"group 1"
"Strong (de=0.30)",3,-0.921787547582196,9.67018116979599,"group 2"
"Strong (de=0.30)",3,9.28352229047437,-5.40415392847061,"group 1"
"Strong (de=0.30)",3,-7.75467427324633,-5.49482022256851,"group 3"
"Strong (de=0.30)",3,-0.970975356811093,9.6493162062645,"group 2"
"Strong (de=0.30)",3,10.2408701603474,-5.71205244989395,"group 1"
"Strong (de=0.30)",3,-8.50220425676684,-3.63011513681412,"group 3"
"Strong (de=0.30)",3,-7.78273089479785,-2.93182049722672,"group 3"
"Strong (de=0.30)",3,-8.31921322893481,-5.43209753961563,"group 3"
"Strong (de=0.30)",3,-7.34626896929126,-4.42392979593277,"group 3"
"Strong (de=0.30)",3,-8.62419159960132,-2.98917494745255,"group 3"
"Strong (de=0.30)",3,-1.71903451036792,10.7529715445518,"group 2"
"Strong (de=0.30)",3,-2.95819385599475,8.87597312002182,"group 2"
"Strong (de=0.30)",3,-1.55139620851855,9.01964367895126,"group 2"
"Strong (de=0.30)",3,-9.39912732195239,-4.26535950632095,"group 3"
"Strong (de=0.30)",3,8.89325301099439,-5.10767804117203,"group 1"
"Strong (de=0.30)",3,8.45072333264966,-4.88570843667984,"group 1"
"Strong (de=0.30)",3,-8.68868001055102,-3.15875540704727,"group 3"
"Strong (de=0.30)",3,10.3300835316243,-5.22600136728287,"group 1"
"Strong (de=0.30)",3,-2.98141606401782,9.97476662664413,"group 2"
"Strong (de=0.30)",3,9.34863535810132,-6.3253890130043,"group 1"
"Strong (de=0.30)",3,-1.69613059114795,9.87005318670273,"group 2"
"Strong (de=0.30)",3,-8.3073280627666,-4.18867503137588,"group 3"
"Strong (de=0.30)",3,10.1473175709309,-6.24453078241348,"group 1"
"Strong (de=0.30)",3,-0.4649195779873,9.22914923696518,"group 2"
"Strong (de=0.30)",3,9.21825758863111,-4.6564756485939,"group 1"
"Strong (de=0.30)",3,-1.92451747011523,10.6151894476891,"group 2"
"Strong (de=0.30)",3,11.0107475941243,-5.74705801935196,"group 1"
"Strong (de=0.30)",3,-2.09273536753039,9.12032116918564,"group 2"
"Strong (de=0.30)",3,-0.608166652434872,8.73215045003891,"group 2"
"Strong (de=0.30)",3,-2.9809816653667,8.83969582586288,"group 2"
"Strong (de=0.30)",3,-1.01049383234362,9.43529261617661,"group 2"
"Strong (de=0.30)",3,-7.91841157030444,-3.887182817173,"group 3"
"Strong (de=0.30)",3,-8.54463513445239,-4.46392260522842,"group 3"
"Strong (de=0.30)",3,-8.33772643160205,-4.03703700037003,"group 3"
"Strong (de=0.30)",3,10.4597765629353,-5.18331538171768,"group 1"
"Strong (de=0.30)",3,-0.643434124702023,9.96093644170761,"group 2"
"Strong (de=0.30)",3,9.00773112226148,-5.03432475061417,"group 1"
"Strong (de=0.30)",3,-1.27782793592791,9.90448178319931,"group 2"
"Strong (de=0.30)",3,-0.652757200115727,9.61830557851791,"group 2"
"Strong (de=0.30)",3,-9.29790337633471,-3.98019419641495,"group 3"
"Strong (de=0.30)",3,-9.61696084093432,-4.24043427438736,"group 3"
"Strong (de=0.30)",3,-3.05265219759326,10.3670786765099,"group 2"
"Strong (de=0.30)",3,-1.12315579008441,8.64949931173325,"group 2"
"Strong (de=0.30)",3,-2.98313720774035,8.49590386419296,"group 2"
"Strong (de=0.30)",3,-7.76987155031543,-4.988003835392,"group 3"
"Strong (de=0.30)",3,-8.97485383104663,-4.32398043603897,"group 3"
"Strong (de=0.30)",3,-9.48678334307055,-4.38713704080582,"group 3"
"Strong (de=0.30)",3,-8.91718705248218,-4.16961585016251,"group 3"
"Strong (de=0.30)",3,-7.87290127825122,-4.29308329553604,"group 3"
"Strong (de=0.30)",3,-7.84655316423755,-4.48886691064835,"group 3"
"Strong (de=0.30)",3,-7.25017054628711,-4.20095931024551,"group 3"
"Strong (de=0.30)",3,-7.96958954882006,-5.71099959344864,"group 3"
"Strong (de=0.30)",3,-8.34520991396289,-4.88489495248795,"group 3"
"Strong (de=0.30)",3,-1.38734783481936,9.10509528188705,"group 2"
"Strong (de=0.30)",3,9.89493052411695,-5.19326315851212,"group 1"
"Strong (de=0.30)",3,9.53053824353833,-4.85966120691299,"group 1"
"Strong (de=0.30)",3,-1.93152661871295,8.37624396352768,"group 2"
"Strong (de=0.30)",3,-8.56035836290698,-4.57519732446671,"group 3"
"Strong (de=0.30)",3,9.61113707471509,-6.08968935937881,"group 1"
"Strong (de=0.30)",3,-1.87571092199664,10.5846318152428,"group 2"
"Strong (de=0.30)",3,10.2580525105061,-5.71718750925064,"group 1"
"Strong (de=0.30)",3,-7.62864192079882,-4.21363221139908,"group 3"
"Strong (de=0.30)",3,9.13227621961255,-3.83251009912491,"group 1"
"Strong (de=0.30)",3,-1.15443815540652,10.5929097083092,"group 2"
"Strong (de=0.30)",3,-8.62153466295581,-4.60083018274307,"group 3"
"Strong (de=0.30)",3,9.85424010205884,-5.2320748421669,"group 1"
"Strong (de=0.30)",3,-7.29786522936206,-5.19666205377579,"group 3"
"Strong (de=0.30)",3,-7.47318585466723,-5.35463152856827,"group 3"
"Strong (de=0.30)",3,-8.60431416582446,-3.15274916620255,"group 3"
"Strong (de=0.30)",3,-7.68626816820483,-4.02127228708267,"group 3"
"Strong (de=0.30)",3,-7.19540675234179,-3.6354590508461,"group 3"
"Strong (de=0.30)",3,8.64528052259107,-5.8690525147438,"group 1"
"Strong (de=0.30)",3,-7.41332133364062,-3.50236235589981,"group 3"
"Strong (de=0.30)",3,-0.465884237253474,8.99624289541245,"group 2"
"Strong (de=0.30)",3,10.3718039219441,-4.26135741205215,"group 1"
"Strong (de=0.30)",3,-2.42641397070269,8.51122368841171,"group 2"
"Strong (de=0.30)",3,-0.50940649461131,9.74371613531113,"group 2"
"Strong (de=0.30)",3,-0.762995349877881,9.63717354803085,"group 2"
"Strong (de=0.30)",3,8.13280741620679,-5.16738425226212,"group 1"
"Strong (de=0.30)",3,-2.25829763960223,8.83625639944077,"group 2"
"Strong (de=0.30)",3,-1.68578751634936,9.09568108587265,"group 2"
"Strong (de=0.30)",3,8.6966911976399,-5.2922292801857,"group 1"
"Strong (de=0.30)",3,8.56847922254224,-5.16723404855728,"group 1"
"Strong (de=0.30)",3,-8.50843365740161,-5.4289947602272,"group 3"
"Strong (de=0.30)",3,-9.10338147234302,-4.68185292215347,"group 3"
"Strong (de=0.30)",3,9.25111929822583,-4.63670693368912,"group 1"
"Strong (de=0.30)",3,-9.39436657976489,-3.90489397974014,"group 3"
"Strong (de=0.30)",3,9.10774771619458,-5.06663094491959,"group 1"
"Strong (de=0.30)",3,10.3075396244587,-5.18280611963272,"group 1"
"Strong (de=0.30)",3,-8.46950657915454,-3.44488631219864,"group 3"
